open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1727380800000,12.615,12.664,12.481,12.483,510402.9,1727384399999,6402369.15290,16896,243687.46,3056327.40595,0
1727384400000,12.483,12.597,12.472,12.582,342384.09,1727387999999,4294193.73370,12371,195812.61,2456402.23321,0
1727388000000,12.582,12.609,12.535,12.57,228352.7,1727391599999,2871174.17626,8325,115244.23,1449206.23714,0
1727391600000,12.569,12.575,12.424,12.557,448185.24,1727395199999,5602130.45415,13785,219636.50,2745713.45445,0
1727395200000,12.557,12.611,12.512,12.581,444241.18,1727398799999,5584567.72589,17313,221128.49,2779883.05632,0
1727398800000,12.58,12.616,12.459,12.561,422203.65,1727402399999,5290352.91709,14871,215897.68,2704665.33567,0
1727402400000,12.56,12.596,12.447,12.475,331321.28,1727405999999,4140564.64446,14428,176555.48,2206023.90399,0
1727406000000,12.475,12.644,12.452,12.624,498129.98,1727409599999,6262125.76023,14166,236402.53,2970532.19820,0
1727409600000,12.624,12.872,12.618,12.718,1370507.18,1727413199999,17465718.83054,34043,769872.49,9810106.33465,0
1727413200000,12.719,12.754,12.625,12.743,359089.74,1727416799999,4554890.22361,13472,177422.28,2250331.88962,0
1727416800000,12.743,12.833,12.743,12.784,576139.67,1727420399999,7365320.78127,19922,283476.11,3623374.88019,0
1727420400000,12.785,12.844,12.733,12.741,385184.57,1727423999999,4927624.80525,14586,176619.68,2260694.21694,0
1727424000000,12.742,12.841,12.735,12.752,416806.23,1727427599999,5329952.60552,15910,193134.91,2469816.44175,0
1727427600000,12.753,12.804,12.671,12.701,486892.51,1727431199999,6201594.91159,16700,236829.66,3016795.41056,0
1727431200000,12.7,12.706,12.575,12.61,476447.91,1727434799999,6012219.59976,15921,239800.25,3025800.49625,0
1727434800000,12.611,12.756,12.595,12.724,368693.48,1727438399999,4681902.78021,14561,189845.25,2409812.47129,0
1727438400000,12.723,12.822,12.667,12.735,528664.34,1727441999999,6737924.39273,18202,273951.82,3492903.58900,0
1727442000000,12.735,12.771,12.612,12.684,583513.5,1727445599999,7396549.92490,19457,277162.72,3514612.86370,0
1727445600000,12.685,12.805,12.643,12.7,644607.69,1727449199999,8206853.36422,25496,315166.05,4013405.01014,0
1727449200000,12.7,12.79,12.666,12.708,360661.99,1727452799999,4592870.53208,15814,166173.00,2115866.47689,0
1727452800000,12.708,12.88,12.68,12.821,593924.03,1727456399999,7603262.14251,21481,302842.99,3876777.15089,0
1727456400000,12.82,12.837,12.619,12.706,680009.17,1727459999999,8630728.16438,20195,319118.47,4050764.89370,0
1727460000000,12.705,12.785,12.645,12.785,297201.98,1727463599999,3776860.28086,11845,158694.94,2017578.70542,0
1727463600000,12.784,12.813,12.67,12.683,244584.47,1727467199999,3116019.42666,10406,102958.95,1311426.23687,0
1727467200000,12.682,12.703,12.622,12.623,267073.63,1727470799999,3380145.92667,10328,136214.64,1724221.66736,0
1727470800000,12.622,12.655,12.602,12.642,183184.14,1727474399999,2313592.26461,6980,104247.88,1316743.36841,0
1727474400000,12.641,12.743,12.63,12.73,252535.0,1727477999999,3204979.20251,8798,150901.01,1914928.45427,0
1727478000000,12.73,12.755,12.662,12.667,187205.33,1727481599999,2379484.28965,7381,70469.01,895766.83366,0
1727481600000,12.668,12.754,12.654,12.723,260665.74,1727485199999,3313605.36613,10258,123528.20,1569897.19839,0
1727485200000,12.722,12.747,12.682,12.747,149572.85,1727488799999,1901069.98781,6856,81175.08,1031708.42368,0
1727488800000,12.746,12.844,12.714,12.834,292820.14,1727492399999,3742300.43882,11301,139621.16,1784716.35769,0
1727492400000,12.833,12.874,12.706,12.754,1120848.4,1727495999999,14310300.89453,21378,582379.35,7430289.40007,0
1727496000000,12.754,12.803,12.72,12.765,187749.37,1727499599999,2396517.92555,7497,82910.18,1058224.06765,0
1727499600000,12.764,12.799,12.672,12.676,329011.68,1727503199999,4187726.36931,11411,127942.11,1629545.65872,0
1727503200000,12.677,12.698,12.556,12.609,582330.44,1727506799999,7355854.13665,17053,245409.41,3101487.26453,0
1727506800000,12.609,12.647,12.56,12.571,266549.28,1727510399999,3361052.40076,10742,118289.44,1491835.43176,0
1727510400000,12.571,12.578,12.48,12.484,498744.09,1727513999999,6245993.43973,17390,225975.89,2829959.72304,0
1727514000000,12.484,12.531,12.358,12.516,861993.59,1727517599999,10729472.12496,26975,411419.23,5124330.42628,0
1727517600000,12.515,12.693,12.485,12.692,455170.24,1727521199999,5733703.28936,16447,257652.28,3245879.88400,0
1727521200000,12.692,12.703,12.605,12.69,304506.28,1727524799999,3855599.08003,12890,155819.04,1973114.16432,0
1727524800000,12.691,12.703,12.607,12.662,337291.57,1727528399999,4266991.46966,14368,148466.82,1878642.00275,0
1727528400000,12.662,12.679,12.581,12.619,325229.77,1727531999999,4107707.82104,14341,165219.57,2086988.72216,0
1727532000000,12.619,12.87,12.619,12.856,756933.18,1727535599999,9686389.47536,26824,390747.94,4998945.71973,0
1727535600000,12.857,12.936,12.806,12.834,717164.39,1727539199999,9235495.70908,21643,321450.09,4140235.07838,0
1727539200000,12.834,12.892,12.73,12.752,448935.93,1727542799999,5747419.79005,18019,211666.41,2710425.32254,0
1727542800000,12.752,12.846,12.743,12.804,213403.52,1727546399999,2730191.01473,9526,108913.25,1393543.53470,0
1727546400000,12.803,12.92,12.79,12.92,282447.07,1727549999999,3637921.24643,10291,131087.40,1688664.14326,0
1727550000000,12.92,12.972,12.89,12.911,356621.84,1727553599999,4609492.68977,13667,174247.63,2252410.41252,0
1727553600000,12.911,12.974,12.878,12.885,280527.07,1727557199999,3626134.11662,9704,140342.49,1814679.87217,0
1727557200000,12.884,12.907,12.72,12.847,439931.58,1727560799999,5634275.44897,13369,198774.90,2544940.20309,0
1727560800000,12.846,12.941,12.819,12.878,289891.15,1727564399999,3737775.11667,10367,140854.24,1816336.25795,0
1727564400000,12.879,12.952,12.818,12.942,281321.74,1727567999999,3626359.70651,9023,165526.07,2134414.91090,0
1727568000000,12.942,12.976,12.755,12.774,471881.38,1727571599999,6074052.49881,17033,227858.65,2932422.58882,0
1727571600000,12.773,12.805,12.721,12.769,297216.59,1727575199999,3793752.45074,12767,157318.78,2008344.62679,0
1727575200000,12.77,12.821,12.695,12.714,389624.32,1727578799999,4972758.88983,13741,201645.39,2575087.42684,0
1727578800000,12.714,12.8,12.675,12.744,256894.9,1727582399999,3271949.39126,10110,132813.31,1691813.68607,0
1727582400000,12.744,12.761,12.663,12.68,179317.04,1727585999999,2276877.25539,8677,88667.21,1125892.51372,0
1727586000000,12.679,12.715,12.615,12.64,264630.32,1727589599999,3349824.55734,9649,136947.00,1734113.90566,0
1727589600000,12.64,12.696,12.6,12.622,304274.79,1727593199999,3846040.15979,10562,154411.29,1952221.21770,0
1727593200000,12.622,12.662,12.515,12.531,383502.57,1727596799999,4824966.12436,12638,167619.92,2109943.91318,0
1727596800000,12.53,12.577,12.488,12.564,321983.12,1727600399999,4036844.32643,12111,165153.86,2071257.53782,0
1727600400000,12.564,12.64,12.556,12.571,290108.97,1727603999999,3654712.00504,10040,136601.10,1721012.60784,0
1727604000000,12.571,12.574,12.504,12.543,149063.4,1727607599999,1869372.30946,6808,65414.38,820275.92322,0
1727607600000,12.542,12.62,12.534,12.601,185690.48,1727611199999,2338305.68802,7522,79063.43,995390.67438,0
1727611200000,12.602,12.626,12.499,12.505,368114.2,1727614799999,4628264.50234,11245,170150.21,2140099.68104,0
1727614800000,12.505,12.614,12.465,12.576,408386.43,1727618399999,5124421.76691,13705,202209.61,2537819.63404,0
1727618400000,12.577,12.583,12.5,12.521,266497.83,1727621999999,3342143.56811,10445,157000.07,1968749.20955,0
1727622000000,12.521,12.623,12.501,12.591,343578.85,1727625599999,4311174.21975,12164,179176.50,2248419.23711,0
1727625600000,12.59,12.614,12.502,12.558,272854.43,1727629199999,3426526.69860,10765,149986.64,1883755.35217,0
1727629200000,12.558,12.679,12.551,12.627,334993.43,1727632799999,4232644.84783,11855,170534.81,2153983.02558,0
1727632800000,12.626,12.663,12.564,12.584,242831.78,1727636399999,3063254.32631,8300,110858.08,1398560.41853,0
1727636400000,12.583,12.682,12.58,12.666,205115.88,1727639999999,2590006.48139,8119,110724.30,1398137.75093,0
1727640000000,12.665,12.723,12.566,12.59,340409.84,1727643599999,4303067.72159,12703,171869.26,2173491.69947,0
1727643600000,12.589,12.69,12.567,12.615,255237.19,1727647199999,3221733.20167,9512,118327.19,1493658.79132,0
1727647200000,12.614,12.66,12.507,12.52,467598.52,1727650799999,5872531.90344,15344,248305.63,3118764.83349,0
1727650800000,12.52,12.543,12.43,12.458,453988.9,1727654399999,5664012.18862,15931,225783.75,2816829.27538,0
1727654400000,12.459,12.474,12.257,12.423,1064904.78,1727657999999,13159382.01210,31619,510065.42,6305801.07437,0
1727658000000,12.423,12.441,12.22,12.239,766536.95,1727661599999,9448591.64033,26146,352517.46,4348374.75855,0
1727661600000,12.239,12.287,12.181,12.191,670074.83,1727665199999,8194944.99651,21845,301150.40,3684835.22386,0
1727665200000,12.191,12.292,12.126,12.262,661559.08,1727668799999,8081492.65260,18260,373594.78,4564487.38638,0
1727668800000,12.262,12.262,12.179,12.23,265845.3,1727672399999,3248854.21386,10389,137919.70,1685519.25933,0
1727672400000,12.229,12.308,12.212,12.303,324970.56,1727675999999,3985979.33153,9844,182489.77,2238534.29924,0
1727676000000,12.303,12.341,12.198,12.208,377529.69,1727679599999,4639398.22226,11710,158841.06,1953151.35374,0
1727679600000,12.207,12.294,12.203,12.269,283843.15,1727683199999,3479008.10511,11541,147440.61,1807208.06180,0
1727683200000,12.268,12.282,12.171,12.26,388970.74,1727686799999,4753811.33132,12486,193896.49,2369283.32155,0
1727686800000,12.258,12.26,12.052,12.055,605093.65,1727690399999,7352171.95199,18884,266572.43,3240775.60783,0
1727690400000,12.056,12.1,11.988,12.043,809824.67,1727693999999,9748153.02325,22288,400357.55,4820733.93009,0
1727694000000,12.044,12.098,12.004,12.079,406941.3,1727697599999,4904575.78682,14774,216315.84,2607047.91745,0
1727697600000,12.079,12.149,12.046,12.129,465857.31,1727701199999,5629050.02394,15812,264873.97,3200984.22802,0
1727701200000,12.129,12.188,12.1,12.103,416693.51,1727704799999,5061606.25627,13447,183232.00,2226196.64550,0
1727704800000,12.103,12.123,12.001,12.05,515383.5,1727708399999,6209255.78715,18628,255511.45,3078056.84534,0
1727708400000,12.051,12.137,11.91,11.924,765194.15,1727711999999,9204819.95520,19264,309343.96,3723279.40863,0
1727712000000,11.923,12.009,11.911,11.924,498612.01,1727715599999,5961439.10028,21449,235206.68,2811947.63178,0
1727715600000,11.924,11.998,11.92,11.995,325677.76,1727719199999,3894882.53612,13846,157184.24,1879815.82733,0
1727719200000,11.996,12.009,11.874,11.969,476011.9,1727722799999,5680870.78858,17978,222810.34,2659585.71699,0
1727722800000,11.969,11.985,11.906,11.965,334891.06,1727726399999,4003579.22443,12434,139718.82,1670138.13376,0
1727726400000,11.966,12.045,11.957,12.032,338425.18,1727729999999,4066748.92231,9479,176387.02,2119777.63185,0
1727730000000,12.032,12.034,11.961,11.968,165480.4,1727733599999,1986614.04298,5575,68030.48,816795.83660,0
1727733600000,11.969,12.001,11.862,11.877,371668.75,1727737199999,4433978.28990,11839,140282.56,1674433.91403,0
1727737200000,11.877,11.92,11.743,11.843,1018752.24,1727740799999,12040446.07515,26801,484853.50,5732203.20572,0
1727740800000,11.843,12.006,11.781,11.974,681378.66,1727744399999,8096906.22138,21894,371397.24,4412614.97720,0
1727744400000,11.974,12.024,11.949,11.973,303853.24,1727747999999,3643895.90981,11087,152734.31,1831778.63370,0
1727748000000,11.973,12.037,11.912,12.037,270026.38,1727751599999,3234811.40372,8846,145842.38,1747179.96905,0
1727751600000,12.038,12.129,12.033,12.101,406887.71,1727755199999,4919688.33094,11521,183113.79,2213833.50391,0
1727755200000,12.102,12.169,12.083,12.158,415548.22,1727758799999,5042901.43157,11729,221078.57,2683358.72350,0
1727758800000,12.158,12.162,12.095,12.13,305669.51,1727762399999,3705113.88456,8592,143822.68,1743280.64554,0
1727762400000,12.131,12.248,12.12,12.231,395084.82,1727765999999,4816332.24331,11504,204585.46,2494170.44479,0
1727766000000,12.23,12.247,12.186,12.21,263231.58,1727769599999,3215778.99798,9030,118620.03,1449269.45865,0
1727769600000,12.21,12.224,12.126,12.144,363536.35,1727773199999,4423712.26160,9594,150788.14,1834899.53805,0
1727773200000,12.144,12.192,12.132,12.144,217975.2,1727776799999,2651246.87066,7224,106483.01,1295235.21568,0
1727776800000,12.143,12.2,12.137,12.196,206449.39,1727780399999,2511819.27547,7453,115457.63,1404760.63742,0
1727780400000,12.197,12.236,12.142,12.151,293039.85,1727783999999,3570573.84892,8880,143775.55,1752535.10723,0
1727784000000,12.152,12.17,12.067,12.082,327695.4,1727787599999,3972617.71963,10717,149805.03,1816177.88766,0
1727787600000,12.083,12.093,11.747,11.907,1156571.69,1727791199999,13770807.97404,33700,556858.81,6629437.92473,0
1727791200000,11.908,11.961,11.556,11.611,1660074.92,1727794799999,19482003.13107,48218,755720.03,8871891.35434,0
1727794800000,11.611,11.644,11.161,11.424,2811250.75,1727798399999,31989741.40749,68681,1345446.50,15311904.95136,0
1727798400000,11.425,11.471,11.214,11.362,1626739.63,1727801999999,18444890.15321,45920,805654.54,9137356.50283,0
1727802000000,11.36,11.36,10.833,11.221,3378417.33,1727805599999,37461631.98706,83817,1591597.93,17657821.29351,0
1727805600000,11.221,11.299,11.089,11.153,1154766.12,1727809199999,12936683.16554,33726,564508.84,6324692.01598,0
1727809200000,11.152,11.173,11.033,11.045,658244.2,1727812799999,7307750.91581,22882,322500.84,3581096.56247,0
1727812800000,11.047,11.093,10.882,11.045,1484936.56,1727816399999,16348641.41412,44629,752324.40,8282796.74218,0
1727816400000,11.046,11.097,10.931,11.092,587993.23,1727819999999,6477005.46825,18251,299798.80,3303181.26843,0
1727820000000,11.092,11.095,10.963,11.011,352983.8,1727823599999,3892525.12350,12531,170436.45,1879791.83688,0
1727823600000,11.012,11.064,10.975,11.008,325673.53,1727827199999,3589436.04120,11992,146158.68,1610512.52810,0
1727827200000,11.008,11.132,10.962,11.063,699010.0,1727830799999,7722042.83000,22205,325426.16,3594621.36363,0
1727830800000,11.063,11.174,11.044,11.169,367326.71,1727834399999,4085682.57133,15672,171042.45,1902480.83263,0
1727834400000,11.169,11.232,11.137,11.219,314533.68,1727837999999,3516565.19520,13252,139118.77,1555671.51888,0
1727838000000,11.218,11.245,11.182,11.209,268726.86,1727841599999,3013256.03340,9815,116031.01,1301271.38730,0
1727841600000,11.209,11.21,11.127,11.179,287419.4,1727845199999,3209014.45732,9687,141323.84,1577932.74864,0
1727845200000,11.177,11.218,11.157,11.19,204252.82,1727848799999,2284779.90020,8856,96706.40,1081951.69873,0
1727848800000,11.191,11.301,11.154,11.28,386034.45,1727852399999,4337065.52356,12306,190169.84,2136665.36208,0
1727852400000,11.28,11.309,11.227,11.238,328084.94,1727855999999,3697370.60628,11545,153006.61,1724337.80289,0
1727856000000,11.237,11.258,11.175,11.243,318564.71,1727859599999,3574331.96493,11089,159822.62,1793762.47512,0
1727859600000,11.243,11.257,11.013,11.033,683656.2,1727863199999,7595020.78448,19162,342269.90,3800145.99979,0
1727863200000,11.032,11.176,11.002,11.015,597666.54,1727866799999,6621254.35045,18638,307178.47,3404493.95597,0
1727866800000,11.015,11.144,10.978,11.06,598723.4,1727870399999,6623108.19199,21144,324847.49,3593193.95865,0
1727870400000,11.06,11.077,10.919,10.949,751508.54,1727873999999,8266924.08057,24396,365368.18,4019065.53390,0
1727874000000,10.95,11.012,10.776,10.958,1472981.63,1727877599999,16031599.00447,39967,725491.93,7898071.42921,0
1727877600000,10.958,11.0,10.817,10.818,945404.69,1727881199999,10313541.02937,32290,462946.48,5050553.10766,0
1727881200000,10.819,10.967,10.791,10.923,701373.31,1727884799999,7649618.42422,24341,358243.66,3906939.06472,0
1727884800000,10.923,11.044,10.82,10.823,799700.83,1727888399999,8766027.72878,27613,358537.99,3933007.45805,0
1727888400000,10.823,10.828,10.705,10.756,860243.36,1727891999999,9260700.10003,25089,364669.21,3926774.96995,0
1727892000000,10.756,10.769,10.54,10.551,1234750.59,1727895599999,13125421.07867,33946,653733.18,6951174.69228,0
1727895600000,10.552,10.631,10.446,10.596,1532132.35,1727899199999,16137921.67266,40862,774616.03,8161479.84350,0
1727899200000,10.595,10.673,10.485,10.636,765428.89,1727902799999,8091693.28432,22307,425237.80,4496098.53485,0
1727902800000,10.637,10.644,10.498,10.59,510173.48,1727906399999,5391425.23059,15376,251999.77,2664388.48559,0
1727906400000,10.59,10.643,10.451,10.643,490896.45,1727909999999,5173043.95147,15330,222943.75,2349509.50111,0
1727910000000,10.643,10.679,10.617,10.647,336629.84,1727913599999,3584299.94571,12427,156756.18,1669031.26825,0
1727913600000,10.646,10.76,10.582,10.737,692280.08,1727917199999,7393627.40385,24625,329490.13,3519885.98559,0
1727917200000,10.737,10.789,10.705,10.709,473018.33,1727920799999,5085661.48104,14609,215660.86,2318906.88372,0
1727920800000,10.709,10.772,10.682,10.738,314311.81,1727924399999,3368959.70296,11265,155146.06,1663340.60331,0
1727924400000,10.738,10.837,10.714,10.835,312337.33,1727927999999,3364213.00256,10875,161978.64,1744753.12735,0
1727928000000,10.835,10.862,10.783,10.818,299821.59,1727931599999,3245153.64523,9642,127601.09,1381349.02846,0
1727931600000,10.818,10.835,10.729,10.741,348581.93,1727935199999,3759942.18003,9502,128984.84,1391429.10756,0
1727935200000,10.74,10.767,10.718,10.749,216910.69,1727938799999,2330550.51555,7702,112931.72,1213341.05518,0
1727938800000,10.749,10.793,10.605,10.629,590751.42,1727942399999,6317584.46379,15289,273590.38,2926281.14166,0
1727942400000,10.629,10.648,10.398,10.455,1189179.66,1727945999999,12491145.74728,31114,571402.02,6004954.14672,0
1727946000000,10.454,10.601,10.332,10.595,1026334.44,1727949599999,10756564.96286,28274,543797.73,5698907.13616,0
1727949600000,10.594,10.664,10.562,10.661,505769.9,1727953199999,5364361.74308,15002,256397.92,2720178.16358,0
1727953200000,10.661,10.679,10.526,10.527,419648.78,1727956799999,4443696.54559,13520,204672.82,2167301.00057,0
1727956800000,10.528,10.593,10.435,10.57,659003.79,1727960399999,6933378.52374,21349,342084.92,3600341.32291,0
1727960400000,10.569,10.587,10.409,10.525,1217479.9,1727963999999,12780787.26852,31863,582110.46,6112283.96953,0
1727964000000,10.525,10.64,10.378,10.387,1170394.98,1727967599999,12297457.66801,34254,589157.27,6189761.96912,0
1727967600000,10.387,10.574,10.337,10.528,1236065.43,1727971199999,12891526.43294,32405,648536.39,6762227.16461,0
1727971200000,10.529,10.557,10.375,10.459,853908.37,1727974799999,8937278.95390,25073,403655.35,4224518.88653,0
1727974800000,10.459,10.582,10.395,10.547,745943.95,1727978399999,7840127.02291,20336,365213.53,3838514.73941,0
1727978400000,10.547,10.587,10.488,10.547,493573.71,1727981999999,5202071.58821,14048,233283.01,2458154.40421,0
1727982000000,10.547,10.651,10.534,10.647,626265.99,1727985599999,6634604.98964,17142,324256.29,3435961.88620,0
1727985600000,10.646,10.655,10.568,10.602,390823.48,1727989199999,4144578.15066,12894,186771.23,1980457.43680,0
1727989200000,10.603,10.671,10.538,10.636,331035.91,1727992799999,3513705.83712,8853,154267.51,1637445.92689,0
1727992800000,10.636,10.686,10.594,10.642,304242.41,1727996399999,3233674.16268,11530,144228.49,1532887.59355,0
1727996400000,10.641,10.677,10.597,10.651,315601.09,1727999999999,3357072.97508,11631,141993.35,1510331.08550,0
1728000000000,10.651,10.703,10.596,10.596,453992.65,1728003599999,4833566.26600,18492,219174.02,2333214.82093,0
1728003600000,10.596,10.784,10.589,10.78,629688.1,1728007199999,6747089.31236,20326,310917.30,3330803.11569,0
1728007200000,10.78,10.798,10.732,10.749,297131.83,1728010799999,3200588.97968,11805,142247.32,1532378.23166,0
1728010800000,10.749,10.758,10.686,10.74,232692.07,1728014399999,2492901.53605,8740,118833.35,1273176.64005,0
1728014400000,10.739,10.827,10.73,10.771,282714.29,1728017999999,3049860.83354,9410,143978.32,1553233.87703,0
1728018000000,10.771,10.923,10.764,10.905,328458.77,1728021599999,3564724.79451,10368,196550.49,2133310.15857,0
1728021600000,10.906,10.956,10.875,10.888,331638.95,1728025199999,3619016.23007,11852,140180.58,1530072.24319,0
1728025200000,10.888,10.986,10.878,10.966,320279.44,1728028799999,3505028.37990,12230,154894.09,1695027.71313,0
1728028800000,10.966,11.063,10.953,10.969,410366.18,1728032399999,4518219.95936,15042,203578.59,2241463.05547,0
1728032400000,10.969,11.049,10.953,10.966,292208.39,1728035999999,3213296.42970,11107,132373.46,1455740.71432,0
1728036000000,10.966,11.043,10.956,10.989,237906.62,1728039599999,2617534.08345,9457,127849.42,1406719.53648,0
1728039600000,10.99,10.997,10.918,10.981,360972.37,1728043199999,3954701.09397,11291,148715.59,1629726.68643,0
1728043200000,10.98,11.071,10.88,11.067,992508.95,1728046799999,10895475.85899,28457,581205.90,6380624.58665,0
1728046800000,11.067,11.085,10.956,10.989,574397.86,1728050399999,6329975.77104,21758,264774.29,2917382.91401,0
1728050400000,10.989,11.056,10.888,11.018,668109.14,1728053999999,7329432.65945,25473,331622.01,3638960.25265,0
1728054000000,11.017,11.161,11.014,11.16,684961.93,1728057599999,7603557.49086,23970,344565.63,3825048.14850,0
1728057600000,11.161,11.246,11.107,11.197,713872.09,1728061199999,7978344.02806,22440,329180.58,3680047.69327,0
1728061200000,11.197,11.202,11.071,11.087,433436.88,1728064799999,4825197.31679,14369,210580.60,2344005.78643,0
1728064800000,11.088,11.143,11.066,11.136,293543.91,1728068399999,3258292.79290,10121,158342.15,1757762.55631,0
1728068400000,11.136,11.153,11.08,11.131,267025.26,1728071999999,2968298.01819,9565,130937.94,1455504.75521,0
1728072000000,11.133,11.138,11.082,11.118,202101.67,1728075599999,2245183.62397,7796,111799.62,1242007.38390,0
1728075600000,11.118,11.123,11.06,11.07,214257.68,1728079199999,2376415.93665,7012,85208.82,944942.64558,0
1728079200000,11.07,11.099,11.062,11.071,208325.69,1728082799999,2308317.37789,7630,108645.65,1203851.17364,0
1728082800000,11.071,11.08,11.031,11.069,227458.98,1728086399999,2514206.54878,6931,112901.30,1248120.42109,0
1728086400000,11.07,11.145,11.063,11.136,214777.54,1728089999999,2385438.03600,10454,121233.03,1346576.00282,0
1728090000000,11.136,11.147,11.078,11.113,209405.66,1728093599999,2326092.02188,9320,107741.91,1196642.00342,0
1728093600000,11.113,11.118,11.015,11.021,254746.54,1728097199999,2820111.81365,10411,102266.02,1132420.38682,0
1728097200000,11.021,11.074,10.979,11.041,276855.35,1728100799999,3055144.17596,10788,145765.32,1608436.71467,0
1728100800000,11.041,11.135,11.031,11.111,227047.38,1728104399999,2519193.23930,8404,118324.61,1312898.44569,0
1728104400000,11.112,11.196,11.11,11.186,329470.1,1728107999999,3675847.41749,9299,169623.37,1892615.19002,0
1728108000000,11.186,11.23,11.162,11.222,259461.46,1728111599999,2905299.93947,7549,118001.20,1321436.18373,0
1728111600000,11.222,11.24,11.175,11.207,255973.0,1728115199999,2868770.71428,9345,109675.19,1229219.34770,0
1728115200000,11.208,11.292,11.208,11.285,262076.75,1728118799999,2950211.03135,11961,157995.79,1778633.69527,0
1728118800000,11.285,11.364,11.28,11.353,330230.76,1728122399999,3737797.22057,14797,202206.86,2288891.64372,0
1728122400000,11.354,11.376,11.292,11.312,411365.98,1728125999999,4664328.17446,15479,187938.22,2131684.50737,0
1728126000000,11.312,11.349,11.287,11.301,208348.67,1728129599999,2357540.42172,9528,105123.41,1189543.17416,0
1728129600000,11.302,11.371,11.302,11.359,244431.82,1728133199999,2773727.79343,9552,126160.80,1431729.81267,0
1728133200000,11.36,11.362,11.246,11.266,337154.46,1728136799999,3808387.47091,9770,123789.36,1398076.26876,0
1728136800000,11.266,11.311,11.231,11.288,288974.86,1728140399999,3255722.58202,10535,146606.70,1652057.18907,0
1728140400000,11.289,11.356,11.265,11.349,276481.56,1728143999999,3127630.84588,7850,152702.47,1727963.06850,0
1728144000000,11.35,11.358,11.244,11.251,361613.63,1728147599999,4087918.93040,13319,151140.31,1708496.35853,0
1728147600000,11.251,11.308,11.243,11.274,266521.46,1728151199999,3005206.85983,8926,140871.73,1588356.33149,0
1728151200000,11.273,11.284,11.195,11.215,337701.14,1728154799999,3792093.74566,9634,167354.60,1879308.34960,0
1728154800000,11.216,11.224,11.149,11.152,283750.67,1728158399999,3174702.76884,9392,120868.65,1352488.80073,0
1728158400000,11.152,11.162,11.074,11.086,363520.32,1728161999999,4043876.76754,11095,177136.02,1971201.04391,0
1728162000000,11.086,11.226,11.073,11.19,281587.8,1728165599999,3141125.56805,8478,172637.04,1925108.61406,0
1728165600000,11.19,11.276,11.178,11.253,230718.8,1728169199999,2591021.94119,8213,126714.59,1422717.70648,0
1728169200000,11.253,11.269,11.214,11.26,129285.56,1728172799999,1453174.02484,5146,62625.90,704077.25490,0
1728172800000,11.261,11.27,11.184,11.196,222261.64,1728176399999,2494384.28238,7074,80191.46,900065.51581,0
1728176400000,11.197,11.308,11.188,11.291,236462.46,1728179999999,2663343.79863,8570,120242.77,1353758.35817,0
1728180000000,11.292,11.314,11.241,11.25,190879.93,1728183599999,2154377.34860,6780,101673.45,1147680.84076,0
1728183600000,11.249,11.282,11.232,11.256,206693.64,1728187199999,2327600.98180,6930,125743.67,1415880.54091,0
1728187200000,11.255,11.322,11.224,11.294,217015.64,1728190799999,2446906.64844,7719,105167.08,1186126.76582,0
1728190800000,11.293,11.332,11.259,11.309,209072.41,1728194399999,2362508.18510,6802,99421.66,1123670.63121,0
1728194400000,11.309,11.399,11.309,11.36,298297.55,1728197999999,3389763.07391,9112,165507.71,1880492.22945,0
1728198000000,11.36,11.373,11.277,11.323,434208.8,1728201599999,4922380.11595,9715,156906.25,1778946.20046,0
1728201600000,11.322,11.343,11.278,11.283,222664.87,1728205199999,2517134.27417,7684,110648.97,1250986.66931,0
1728205200000,11.283,11.3,11.257,11.261,187211.99,1728208799999,2111246.96789,7152,82567.60,931201.34681,0
1728208800000,11.26,11.272,11.219,11.246,198549.44,1728212399999,2231927.89538,6659,95254.13,1070774.68763,0
1728212400000,11.247,11.28,11.216,11.253,201436.39,1728215999999,2266535.58915,7135,109763.38,1235195.02250,0
1728216000000,11.253,11.275,11.223,11.255,272616.85,1728219599999,3066267.64063,8781,129269.59,1454110.13703,0
1728219600000,11.256,11.303,11.231,11.233,348965.61,1728223199999,3933876.61424,9507,171264.60,1931204.31564,0
1728223200000,11.234,11.372,11.183,11.337,633772.94,1728226799999,7140285.23554,17077,311229.94,3506859.96138,0
1728226800000,11.337,11.365,11.223,11.296,551511.56,1728230399999,6218967.24146,15702,281120.44,3169483.51010,0
1728230400000,11.296,11.358,11.204,11.207,518174.59,1728233999999,5846758.73276,15386,233215.66,2630324.15157,0
1728234000000,11.207,11.258,11.191,11.229,234419.35,1728237599999,2631705.56267,7369,121670.68,1366238.10843,0
1728237600000,11.229,11.313,11.221,11.26,299723.08,1728241199999,3375805.08213,9149,161033.42,1813662.89520,0
1728241200000,11.26,11.314,11.194,11.198,336804.89,1728244799999,3791275.90648,11008,133354.59,1501391.53327,0
1728244800000,11.197,11.256,11.173,11.251,257061.79,1728248399999,2882670.65129,8074,147387.18,1653501.83834,0
1728248400000,11.251,11.275,11.152,11.157,267016.43,1728251999999,2995843.24382,8333,118275.97,1327707.03131,0
1728252000000,11.157,11.235,11.157,11.224,246346.0,1728255599999,2759758.51242,7741,149691.97,1676951.97986,0
1728255600000,11.224,11.312,11.224,11.274,345151.87,1728259199999,3889892.23474,11903,175266.53,1975242.97624,0
